5	6	10	12	8	10	4	1	7	2	5	5	2	5	3	3	6	4	6	3	3	4	6	5	2	5	6	4	8	4	4	4	4	3	9	10	3	11	3	4	4	5	7	5	1	6	4	5	4	2	2	4	3	5	3	8	2	8	3	2	4	5	4	6	4	5	5	4	3	5	5	7	5	1	1	5	4	7	5	4	3	4	10	7	6	1	1	3	8	7	4	9	10	3	4	3	7	4	5	6	5	3	4	3	5	0	5	2	3	3	2	2	2	2	2	2	4	3	4	2	1	4	2	3	4	3	6	2	5	4	2	1	3	4	4	3	0	8	5	2	3	3	9	4	5	4	9	10	9	2	6	6	5	6	6	11	8	9	3	4	6	6	7	4	4	7	7	5	3	4	4	5	2	4	2	8	2	3	7	3	5	6	8	8	2	6	6	4	7	4	1	4	8	3	5	3	3	3	3	1	2	8	3	11	10	4	3	4	2	3	4	3	4	5	2	6	2	2	2	5	4	2	6	7	2	4	5	5	1	4	2	2	2	4	7	6	6	6	3	1	6	3	1	9	5	3	4	11	6	14
0	4	8	8	6	3	3	5	4	4	9	9	5	10	3	5	3	6	5	3	9	2	10	3	8	9	4	12	5	8	5	4	4	9	7	3	2	3	2	2	4	5	2	3	7	7	3	1	2	1	5	2	8	5	3	3	5	6	6	2	3	9	6	3	3	6	4	2	4	4	6	3	4	3	3	5	3	5	6	6	9	3	3	3	5	2	7	5	10	4	4	9	5	6	6	6	2	5	4	6	1	7	6	3	3	2	1	3	2	2	1	0	2	3	6	4	3	4	4	1	1	5	2	0	4	1	5	4	4	9	1	2	4	7	4	8	1	6	2	5	5	3	8	4	7	10	7	12	5	11	9	9	12	7	12	10	8	5	11	6	7	4	7	3	3	4	5	4	1	5	3	3	3	5	4	2	4	5	4	4	7	2	4	2	4	6	2	6	3	7	3	0	8	2	1	6	6	4	6	5	1	4	4	2	2	8	5	6	2	4	3	4	3	3	3	0	4	2	1	5	3	1	1	4	2	4	3	5	4	7	2	2	6	5	1	2	2	2	7	6	4	0	5	7	6	9	6	7	8	4
6	5	9	8	8	7	5	3	10	6	4	6	7	8	3	1	6	1	5	2	4	6	3	3	3	4	2	5	9	6	6	4	1	8	4	3	4	4	5	4	2	3	2	7	1	3	3	5	3	6	5	2	6	2	5	3	2	1	1	3	6	5	7	9	6	3	4	4	4	3	4	7	6	4	3	5	7	6	4	0	5	4	9	6	5	6	6	5	6	4	1	4	2	4	8	5	1	4	2	6	2	6	4	2	3	2	4	2	3	3	4	1	2	4	1	3	1	5	1	3	3	5	4	4	2	1	4	4	4	5	7	4	2	7	4	3	4	5	6	6	5	7	13	10	4	10	6	11	9	7	10	10	9	14	8	10	11	7	5	8	11	3	6	8	7	2	7	7	6	4	2	4	2	5	2	3	8	5	8	4	5	8	6	5	3	5	3	4	4	4	4	8	1	4	6	10	4	3	6	5	3	9	6	5	7	10	5	3	3	4	4	5	3	4	7	6	0	3	4	4	5	2	5	5	5	4	5	4	1	4	7	3	3	4	2	6	2	3	4	2	6	5	3	4	4	3	6	6	7	3
4	5	8	7	5	5	6	4	4	6	6	6	2	2	7	10	8	5	8	8	3	4	8	6	8	2	4	3	1	5	4	1	2	4	3	4	5	3	6	3	0	3	4	6	1	6	1	5	8	3	3	5	4	3	5	5	1	6	9	2	4	4	3	7	4	5	6	1	8	2	1	3	2	5	8	3	1	9	4	7	1	5	0	3	4	5	5	4	6	8	4	3	3	7	6	7	4	12	2	4	1	5	2	6	1	1	2	3	6	1	5	8	3	4	4	0	5	3	2	3	4	4	2	7	4	5	5	5	1	3	2	3	5	3	4	4	3	2	2	7	11	8	4	8	9	12	12	8	14	8	6	20	7	9	10	7	10	13	8	7	10	10	5	6	6	6	4	7	6	5	2	4	0	3	5	3	3	4	3	6	5	3	3	6	7	3	2	2	6	2	3	4	6	1	1	5	4	3	2	5	3	4	5	1	5	7	2	4	7	7	4	2	5	6	8	3	1	2	2	6	4	1	7	8	2	4	4	3	2	3	4	1	3	2	1	2	3	2	3	2	9	3	8	7	6	5	9	6	4	10
7	7	10	6	4	8	8	8	6	5	3	5	10	5	2	2	6	3	6	3	2	3	5	7	5	7	2	5	3	3	5	6	8	6	0	3	4	1	5	3	7	1	6	5	1	4	3	2	5	4	3	2	6	4	6	4	3	3	7	3	6	5	3	2	6	4	8	3	4	5	7	4	8	1	6	3	6	4	4	10	6	4	7	4	4	6	4	8	0	8	4	2	5	4	6	5	4	8	4	5	2	3	6	5	2	1	2	3	2	4	8	6	2	4	1	3	2	5	4	2	5	5	1	2	2	4	8	5	2	3	1	7	3	2	2	3	2	4	4	6	9	11	10	13	7	14	12	22	13	13	18	11	15	10	7	11	8	15	4	5	8	12	10	8	4	2	7	6	3	5	7	3	4	3	4	4	4	2	0	4	2	1	7	3	4	2	4	5	6	6	1	3	7	3	6	1	3	5	7	7	9	9	6	7	3	8	2	3	7	1	2	9	2	4	8	2	5	5	4	3	6	3	5	3	6	2	4	3	3	3	3	5	6	1	7	1	4	3	6	8	3	5	3	5	2	6	9	9	6	5
6	5	7	15	9	5	8	11	3	9	12	6	6	2	3	5	4	3	6	4	10	4	4	6	6	3	4	9	3	7	2	4	4	8	2	6	5	4	4	4	4	5	1	4	4	6	1	0	2	1	6	3	1	8	8	1	3	6	3	6	3	1	3	2	4	3	2	0	6	10	5	2	4	4	7	6	2	0	8	8	4	5	3	4	7	2	9	2	6	3	4	5	4	4	2	5	2	3	4	5	5	0	5	3	5	9	5	4	2	4	5	4	3	0	4	2	1	0	4	4	1	2	0	5	4	3	3	7	2	1	1	6	5	3	4	9	5	5	7	11	11	13	16	14	15	22	21	16	19	17	12	14	16	11	11	22	9	13	9	15	8	7	10	9	7	7	5	7	6	5	3	3	3	5	5	9	4	2	3	1	5	5	3	2	2	6	5	8	2	2	5	2	3	5	5	7	4	6	4	5	1	4	3	1	7	2	4	8	7	6	1	4	4	3	3	9	4	8	2	5	3	4	2	2	7	8	4	3	7	6	5	4	2	8	9	5	4	7	3	2	6	5	4	3	7	0	12	12	8	7
7	12	9	11	10	10	7	8	7	6	5	7	8	7	2	9	4	4	2	4	6	10	4	6	8	6	3	9	4	2	3	4	8	6	3	9	3	4	1	3	3	5	7	4	2	5	3	4	4	2	6	7	8	3	6	6	4	2	4	4	4	7	5	5	7	3	3	5	4	3	3	2	6	3	2	7	3	5	5	8	7	4	11	11	4	4	5	3	11	5	2	6	3	4	3	6	2	3	5	4	1	3	4	1	5	2	4	3	3	5	4	4	3	3	2	4	4	3	5	3	7	2	4	3	4	4	3	1	2	4	1	3	6	7	2	8	9	6	9	10	8	16	18	18	16	13	19	21	29	25	17	22	18	16	14	20	15	16	13	9	10	13	10	7	4	2	10	9	5	10	5	5	1	2	6	3	5	4	5	3	4	3	9	4	2	3	2	3	5	3	4	2	5	3	3	1	5	2	1	6	3	7	2	7	2	7	5	13	3	5	8	7	1	4	5	6	5	5	5	1	4	3	6	5	4	2	6	7	4	4	5	5	2	7	9	6	4	1	2	8	4	4	9	7	7	14	5	7	11	8
15	7	9	14	7	5	8	10	9	2	8	5	5	4	3	6	7	8	6	2	5	4	4	4	5	2	3	4	4	4	7	4	5	10	1	6	4	3	0	1	4	0	2	3	8	6	3	3	3	4	4	6	6	1	5	6	3	5	6	3	5	5	1	3	7	5	1	1	2	8	3	6	4	5	5	2	5	4	7	4	3	7	3	6	5	6	4	8	4	8	4	4	6	4	3	2	9	3	3	3	1	4	1	4	5	3	0	4	2	4	2	7	7	1	6	6	6	3	3	2	4	3	3	5	3	2	3	1	2	2	1	2	5	6	3	7	5	6	10	8	16	13	10	20	20	22	26	24	22	28	27	19	23	18	22	28	16	22	12	13	8	14	10	11	6	2	4	6	5	6	6	3	4	8	2	10	5	5	3	5	3	2	5	4	4	7	5	4	4	4	3	6	2	5	2	3	2	6	4	4	2	4	4	3	8	7	5	5	6	2	3	2	5	4	3	5	3	3	1	4	4	3	1	9	5	6	6	6	7	6	7	3	3	2	3	3	5	4	6	6	4	2	5	8	4	12	6	9	8	8
8	13	10	13	9	9	10	8	8	6	4	5	7	7	7	3	6	4	4	6	5	6	3	6	7	6	5	4	3	3	1	10	4	4	6	4	5	2	5	5	2	3	3	5	2	3	2	2	4	1	2	6	3	7	4	4	3	4	5	3	4	5	7	1	0	6	1	3	5	4	7	4	6	6	6	8	4	6	6	4	5	5	6	7	5	2	4	5	5	5	4	5	1	6	12	3	1	4	4	1	4	7	4	4	6	6	3	3	1	2	3	3	4	3	6	7	3	1	5	4	0	5	7	2	4	3	2	4	5	5	2	3	8	5	5	5	9	5	10	13	21	18	24	27	26	27	30	33	23	26	29	24	32	26	22	26	15	20	21	9	17	11	11	3	11	4	5	4	8	2	2	3	5	4	4	6	4	4	5	5	5	5	1	7	3	2	2	1	5	3	4	6	3	4	4	6	3	4	3	3	5	2	3	10	9	6	2	3	10	4	4	3	1	3	3	4	3	1	3	1	3	5	3	3	1	6	7	2	6	4	2	4	4	0	3	3	4	1	3	5	4	5	7	8	9	8	9	5	6	2
9	9	9	11	8	7	10	6	6	8	3	3	5	4	4	5	7	3	3	8	6	4	5	7	3	2	4	5	3	8	3	5	7	7	4	3	6	10	6	3	7	2	3	4	9	3	7	4	4	3	4	4	2	5	3	4	6	6	4	2	3	4	2	4	2	9	5	4	5	2	6	3	1	3	6	3	8	8	5	7	5	9	7	7	6	5	4	3	2	5	6	8	0	6	4	5	9	2	3	4	5	3	6	8	2	3	4	2	3	4	6	5	2	5	3	7	2	8	1	2	5	4	6	1	5	6	6	1	1	4	1	3	7	6	2	8	7	10	15	11	18	21	23	27	23	37	30	38	41	21	51	28	35	26	33	28	23	20	19	20	6	16	7	6	9	8	8	7	6	7	4	5	4	3	9	5	5	6	5	6	8	1	8	2	6	3	5	2	2	2	8	2	6	8	0	4	4	7	3	2	4	9	9	4	6	4	3	5	5	4	6	5	3	1	2	3	7	0	2	3	1	3	3	2	1	7	4	3	3	4	3	4	2	7	6	6	2	3	6	8	2	5	5	0	7	12	10	12	16	8
16	13	9	5	7	11	12	9	7	7	9	5	10	4	5	7	3	3	9	8	2	2	0	10	4	6	6	6	5	9	4	6	2	5	7	5	3	3	5	2	4	2	4	7	5	3	5	6	2	4	6	5	1	3	4	8	9	6	2	2	4	6	2	3	5	4	3	3	5	4	6	2	5	1	6	7	2	7	6	6	8	10	6	5	3	3	6	8	1	9	6	6	17	2	2	4	7	8	6	7	7	4	1	0	1	6	5	2	4	4	5	2	2	4	4	1	4	8	2	2	1	5	2	2	0	4	4	4	2	3	6	4	4	6	4	13	7	8	11	21	24	19	33	33	25	43	33	45	42	44	29	36	25	36	28	36	31	36	27	17	14	7	15	9	15	7	10	7	4	12	4	0	3	2	6	3	6	2	4	3	7	1	3	4	11	1	3	3	7	2	2	1	4	8	5	2	4	3	7	4	0	3	7	1	5	2	8	4	8	6	3	3	2	5	3	2	6	4	6	5	2	2	4	2	7	4	3	4	8	4	4	7	3	7	5	5	6	8	9	5	6	3	9	5	5	13	8	9	11	8
7	10	16	11	8	12	5	11	6	6	6	5	11	4	3	4	8	8	3	6	9	3	7	6	5	5	4	7	2	2	8	6	2	8	4	1	6	4	1	2	4	4	5	4	6	3	4	3	1	3	3	4	3	5	4	6	9	2	8	3	3	3	5	2	7	2	5	6	2	2	4	5	5	5	9	6	4	7	9	3	4	6	4	4	4	8	5	5	4	2	7	6	12	8	4	4	6	9	2	1	5	4	1	2	3	1	5	4	6	6	2	3	6	2	5	4	3	1	1	2	3	2	1	4	4	2	3	3	4	4	3	2	6	3	9	12	9	18	6	20	17	27	34	37	37	45	43	36	48	45	51	43	41	37	42	42	32	24	28	17	20	25	13	14	15	11	8	10	7	5	7	5	4	4	6	2	4	2	6	5	5	1	6	7	5	2	2	4	4	3	4	1	3	1	5	6	3	6	3	5	7	10	6	5	7	3	9	6	10	5	6	2	4	3	3	3	4	1	8	5	6	3	5	2	6	7	2	4	8	7	6	3	2	7	5	5	6	4	7	4	6	11	6	10	11	9	10	11	17	6
9	7	7	9	11	6	7	10	7	8	6	5	6	7	4	6	5	3	4	6	8	7	3	7	8	5	2	4	4	8	4	6	10	6	3	5	3	3	4	2	5	5	3	6	6	4	4	2	3	3	5	6	5	5	10	2	7	6	2	3	5	4	2	1	2	2	4	7	1	4	1	3	7	1	3	5	4	11	8	6	10	7	5	11	5	2	4	3	14	4	3	7	11	5	4	5	5	4	5	7	6	4	1	2	7	7	7	2	5	6	3	7	4	3	4	4	8	2	3	1	3	3	3	5	3	6	6	5	5	7	4	8	4	7	14	7	10	16	17	24	28	28	36	24	36	40	40	48	66	50	47	61	51	53	48	48	34	30	34	28	23	24	15	11	13	10	10	7	7	5	6	2	3	3	11	6	3	5	3	0	5	6	5	6	3	2	4	5	10	2	1	9	9	3	4	7	4	6	2	7	12	3	4	4	7	8	4	5	5	6	3	4	7	6	4	4	2	4	1	4	1	5	2	1	2	1	4	6	4	7	3	5	6	7	5	5	5	8	6	5	8	4	17	10	9	12	9	15	16	21
4	9	14	11	8	6	7	6	9	4	5	5	6	3	7	3	6	4	6	3	5	7	2	2	6	8	5	5	4	8	6	8	2	6	4	6	5	3	4	4	5	5	4	4	4	3	3	4	5	6	3	7	6	6	3	1	8	6	5	8	4	5	3	3	2	3	5	7	2	5	3	4	11	5	3	4	9	10	3	5	9	9	7	10	7	6	5	6	8	0	5	5	6	4	6	5	6	5	6	5	2	5	3	5	2	4	1	4	5	5	11	6	3	4	12	5	10	5	2	2	5	2	3	1	3	5	3	7	2	5	7	5	2	8	7	13	13	18	13	22	19	29	49	47	40	52	63	60	54	61	56	70	56	55	49	36	31	33	38	27	17	21	15	22	21	11	17	5	7	4	8	6	6	5	6	2	4	4	6	4	7	7	4	2	2	4	3	0	7	4	1	4	3	3	6	6	3	8	4	5	8	8	4	5	5	8	8	6	9	9	5	4	7	1	0	3	3	3	3	10	1	1	2	8	5	3	6	3	4	5	6	3	6	5	3	6	9	4	8	5	5	10	15	9	7	11	10	13	10	9
8	14	8	8	9	10	8	2	6	4	6	5	8	6	4	6	3	4	5	7	3	8	9	3	5	8	6	10	3	3	3	5	7	3	4	7	4	2	5	5	6	2	3	4	3	4	1	5	1	2	4	4	5	3	4	6	3	1	2	4	2	2	4	6	1	3	3	6	5	2	6	9	6	8	5	6	5	4	5	7	7	11	5	6	3	7	3	3	7	7	6	9	5	3	3	3	2	7	4	4	10	1	4	3	5	3	4	5	5	1	7	0	1	2	2	1	5	4	4	3	8	2	3	3	3	3	3	3	5	2	2	6	6	5	7	11	7	12	19	27	29	37	38	43	54	55	49	62	76	65	62	62	67	57	60	52	47	35	41	30	27	33	20	20	16	14	13	9	9	5	4	9	3	1	2	9	5	5	6	4	2	5	6	5	10	4	5	8	2	3	4	6	6	3	4	6	8	2	7	6	12	5	7	6	4	5	11	6	4	10	4	10	2	0	4	4	4	2	5	2	8	4	1	6	3	4	3	5	3	7	6	5	5	4	6	3	8	5	6	10	11	8	10	9	8	17	18	14	17	22
2	12	11	14	8	7	9	9	3	4	9	1	4	3	5	3	5	5	4	2	6	4	13	3	4	5	5	4	8	7	5	4	5	2	8	3	5	8	3	4	4	7	4	4	1	2	6	2	3	6	2	1	4	4	3	1	6	1	7	2	5	3	4	5	5	4	2	2	3	6	4	7	3	8	8	6	3	11	4	6	7	9	10	7	10	7	5	5	7	10	8	5	6	9	6	0	6	4	4	6	7	2	3	5	2	4	4	5	7	3	2	5	2	2	7	4	3	3	5	4	4	4	2	3	4	2	3	5	3	4	4	5	9	8	4	11	23	14	26	33	35	35	41	45	50	63	67	74	75	69	60	72	77	59	71	45	52	49	29	46	38	34	24	27	16	16	7	14	12	11	8	5	5	12	3	5	5	2	7	9	2	6	2	1	9	7	2	5	5	6	3	7	6	4	3	3	9	5	7	5	13	7	7	9	7	8	8	9	6	7	5	5	2	2	4	5	5	3	8	1	7	2	6	7	7	5	3	4	6	3	8	4	5	7	7	4	8	6	11	9	9	7	10	11	9	5	8	17	7	12
2	10	7	6	4	7	3	10	5	9	7	5	8	5	8	4	3	3	3	2	6	6	9	1	4	2	8	11	5	8	7	4	4	3	6	8	4	4	4	6	4	3	5	8	6	6	5	6	6	4	8	2	1	1	3	6	1	6	4	1	7	3	3	4	2	2	4	3	6	4	2	2	5	3	8	3	4	7	11	2	7	8	5	3	9	4	5	5	4	3	2	7	3	3	5	5	3	5	3	2	5	7	2	3	6	5	6	3	7	1	2	2	3	4	2	5	4	3	4	7	1	5	3	7	3	2	3	4	7	4	9	5	7	1	6	19	15	14	29	24	22	30	51	45	52	67	83	65	65	71	77	70	72	70	68	68	47	38	38	40	26	23	45	27	27	26	16	14	10	12	6	4	11	7	6	6	11	5	7	8	1	3	3	2	3	9	4	6	6	5	8	2	3	3	4	7	4	8	8	9	7	8	10	9	13	8	10	9	9	5	1	1	5	5	3	8	7	1	6	4	1	10	1	4	3	4	4	6	2	4	8	5	4	7	6	9	5	5	8	10	13	8	6	12	10	10	10	11	8	10
2	6	4	12	2	10	6	13	7	6	6	10	6	4	3	6	9	4	4	8	4	4	7	7	10	5	7	5	2	7	9	6	4	4	2	2	9	6	0	4	4	7	4	4	5	2	4	4	1	4	3	2	8	4	7	5	4	7	5	3	3	2	4	5	2	3	1	0	7	4	5	5	6	2	8	7	10	6	8	5	4	5	7	9	8	6	6	6	2	11	2	4	6	4	4	7	4	5	3	9	6	7	6	4	5	2	8	5	3	3	1	2	2	1	7	2	5	2	6	5	3	6	7	4	6	3	7	7	6	7	8	8	6	6	11	13	10	22	19	21	32	48	49	61	67	52	75	91	73	77	78	79	67	72	70	58	55	51	64	48	31	25	30	32	30	27	20	12	10	8	9	6	9	3	6	4	2	6	5	5	6	9	4	5	4	6	3	6	8	7	3	3	2	7	11	3	5	11	5	10	13	14	9	11	7	12	9	7	9	8	5	2	10	9	5	4	2	3	3	4	2	7	6	3	5	3	3	4	4	2	4	4	4	8	5	5	6	12	3	13	8	11	16	9	11	13	11	17	12	17
6	14	9	8	11	8	2	8	6	6	6	4	2	6	2	2	2	7	7	3	6	3	8	4	7	4	5	7	4	10	3	9	5	4	4	4	3	5	5	3	5	7	2	2	5	7	2	5	5	5	5	6	4	6	2	6	3	4	4	3	4	2	7	4	5	5	3	1	3	6	4	6	2	5	8	6	7	8	6	4	5	12	7	5	5	4	3	1	5	3	8	4	7	4	10	8	12	4	5	4	5	2	4	6	5	2	5	7	6	3	4	4	6	6	1	4	1	4	2	4	4	3	4	6	5	2	2	6	5	5	4	6	8	8	7	12	22	23	22	35	41	39	48	53	68	53	78	66	67	73	69	73	81	75	75	61	37	55	48	48	37	30	21	35	26	24	16	15	14	9	8	6	4	4	3	2	5	5	3	2	4	5	2	5	4	8	5	3	3	4	2	5	4	4	11	11	5	7	10	18	9	16	10	11	11	14	9	10	10	11	1	6	10	3	7	4	6	6	4	4	3	10	4	11	6	6	1	7	6	4	8	6	2	5	9	6	7	6	15	9	10	9	6	9	8	11	10	11	11	13
2	9	3	4	3	6	2	4	9	2	6	7	1	4	4	2	2	3	3	6	7	6	4	11	8	6	6	2	8	6	7	8	8	6	1	5	8	2	8	9	8	4	3	2	6	5	5	11	6	4	5	4	9	5	5	3	7	5	4	7	5	5	2	3	5	10	2	7	2	7	4	6	2	7	2	6	8	2	5	7	4	5	1	13	8	4	9	13	3	1	8	3	2	6	8	4	6	1	5	3	6	7	7	6	5	7	3	5	1	2	11	5	5	5	5	3	4	7	4	3	3	4	4	8	11	3	10	6	6	5	9	4	8	10	10	14	17	17	22	39	34	47	56	54	51	71	69	57	93	81	84	82	78	71	75	66	65	61	58	44	34	39	34	33	23	19	23	15	15	6	10	5	7	7	6	3	4	5	2	4	1	5	4	2	1	3	6	4	6	4	3	3	5	4	4	5	10	7	9	4	7	10	9	16	10	9	13	6	5	7	12	6	4	7	2	6	6	4	3	5	8	5	4	2	6	6	6	9	7	8	10	8	4	7	9	7	7	9	10	12	5	6	6	12	9	20	4	11	13	10
6	8	7	8	8	5	5	3	3	5	4	5	5	4	1	4	7	5	0	2	3	9	9	7	4	4	3	9	7	8	6	7	7	11	7	2	4	4	3	4	7	5	5	7	8	3	3	4	3	5	4	6	8	7	2	5	4	5	3	4	3	5	3	4	7	4	5	4	0	3	1	4	4	6	5	9	9	4	2	10	12	4	3	7	2	4	6	5	4	6	6	11	9	8	7	5	7	4	9	5	8	5	4	2	6	2	5	4	5	2	5	3	9	4	2	4	3	1	4	6	6	5	4	7	7	7	9	11	7	2	9	10	13	17	12	22	16	17	23	19	33	38	42	65	56	63	64	66	84	73	85	75	86	73	61	51	53	47	45	47	35	32	42	24	31	18	26	15	14	10	6	16	6	11	5	3	3	8	2	6	5	6	9	1	4	4	7	8	6	0	7	4	3	5	5	9	5	12	7	3	12	17	12	15	8	11	15	7	13	6	6	8	4	7	5	1	3	4	5	6	5	4	6	5	4	2	2	3	6	4	11	6	6	8	3	8	12	12	14	6	11	13	9	6	11	9	11	7	11	10
3	1	7	9	3	2	5	5	5	6	3	3	6	8	5	6	3	6	4	11	3	8	7	3	4	6	9	5	5	0	7	5	6	10	6	10	2	5	9	7	4	3	8	5	5	4	2	4	5	7	5	5	6	4	0	7	2	4	2	7	4	2	6	8	2	2	3	4	4	4	5	4	9	7	8	3	3	3	4	5	3	9	2	7	5	4	5	5	2	10	7	9	8	6	3	4	3	4	2	3	7	3	4	3	3	2	4	3	7	3	4	4	3	2	1	3	2	5	5	5	5	6	6	7	9	6	9	6	6	5	6	11	8	10	5	14	16	27	20	23	30	47	44	40	60	52	72	68	81	63	68	85	63	74	63	70	75	64	48	52	38	36	30	33	24	20	23	12	12	12	14	6	11	7	7	7	5	5	4	5	3	2	5	6	7	1	2	4	8	4	5	4	1	8	5	8	7	7	9	12	6	12	9	16	15	11	14	10	13	14	8	5	4	6	11	7	1	5	2	3	2	2	5	3	3	10	2	3	7	1	6	8	7	6	4	10	11	11	10	13	11	11	15	8	10	7	9	8	17	12
7	9	8	5	10	0	8	6	3	6	6	3	3	3	5	6	6	4	7	7	5	4	6	4	4	5	4	7	2	6	9	11	0	7	13	6	6	7	3	4	2	4	10	4	3	8	5	3	7	10	2	7	6	6	7	5	8	8	7	4	6	2	9	5	7	2	3	9	3	5	4	10	6	6	5	3	9	3	7	0	8	6	7	4	6	3	2	6	17	5	6	2	6	7	8	6	3	3	7	3	6	0	6	1	4	3	4	5	6	4	4	2	9	7	5	4	3	6	3	6	6	8	5	8	4	9	15	10	11	7	7	4	14	15	15	19	24	23	14	19	32	33	42	52	53	58	59	68	78	77	71	78	82	84	86	57	60	51	32	47	51	33	28	33	24	22	23	13	14	15	10	9	7	6	4	4	3	9	7	5	4	4	5	1	6	3	3	6	6	2	9	8	2	3	8	3	8	9	6	11	8	5	19	8	11	15	6	10	12	21	5	12	7	9	5	7	6	10	0	6	2	8	3	7	8	3	6	5	5	3	10	13	9	8	8	4	5	8	8	3	6	5	7	6	9	11	11	7	11	5
11	5	3	7	3	4	7	3	5	1	6	6	5	3	3	3	5	4	6	6	14	7	2	6	1	11	9	5	7	4	3	6	9	5	9	6	4	8	2	2	5	4	7	11	5	6	2	7	6	8	3	4	7	3	6	5	7	6	4	5	1	0	8	5	3	5	4	8	6	5	6	4	7	1	5	4	4	4	2	3	8	6	4	7	7	2	8	5	11	5	3	7	6	5	7	4	5	5	1	6	3	5	5	0	4	2	4	5	3	5	4	3	4	2	3	9	5	3	1	5	3	5	7	5	10	4	8	8	7	12	8	10	8	7	14	14	17	11	19	26	27	47	46	47	46	57	71	62	63	65	70	65	67	60	56	73	55	52	43	52	46	38	23	27	32	18	23	9	13	13	13	7	7	4	11	14	8	6	6	3	8	3	4	4	4	6	5	5	4	4	5	8	3	3	2	7	6	10	10	10	9	11	9	11	14	12	15	8	10	10	10	6	13	5	8	5	7	9	2	2	5	7	2	3	3	4	2	7	4	5	6	8	3	16	11	13	11	12	10	8	8	8	16	9	7	11	10	10	8	6
2	3	4	7	5	7	5	3	1	4	5	3	4	7	3	2	8	9	2	4	7	6	7	8	7	3	7	8	9	7	5	5	4	5	6	10	6	4	5	4	7	0	13	5	4	6	4	3	6	5	7	3	2	7	6	11	4	0	7	6	3	8	6	7	11	2	3	3	5	5	4	1	5	4	1	4	6	4	4	4	5	2	5	6	6	5	8	8	10	7	5	6	6	6	8	8	1	8	7	5	6	2	6	7	6	5	7	6	3	1	7	6	7	2	1	3	2	1	3	7	4	3	7	7	10	8	5	12	3	12	14	8	8	12	18	9	18	11	29	27	22	30	33	35	43	52	54	68	54	62	66	72	58	67	60	53	60	54	53	35	38	34	33	30	18	21	23	14	24	9	8	19	5	12	5	7	5	4	6	4	6	6	4	6	4	5	7	2	3	11	3	1	4	4	5	2	8	5	8	14	14	14	4	8	9	8	13	10	9	5	13	8	10	2	8	5	4	6	3	1	2	3	4	6	4	7	6	5	6	8	10	8	10	6	6	10	9	4	10	16	8	5	13	15	10	8	14	8	3	15
0	7	1	3	7	3	7	3	5	6	5	4	3	5	3	2	8	2	4	2	5	9	3	6	3	7	4	5	6	2	6	3	3	5	4	6	7	4	4	3	6	3	5	3	6	2	11	3	4	8	6	4	3	5	8	1	7	4	4	3	3	5	2	6	2	8	2	5	2	5	3	5	3	3	1	8	7	5	1	3	4	5	5	5	11	4	4	4	4	9	5	6	2	5	10	7	9	4	2	6	5	4	3	2	5	4	5	7	5	4	2	3	1	4	1	3	3	3	5	2	6	2	14	10	7	5	10	16	19	17	15	7	17	6	12	16	20	17	23	17	24	31	38	44	34	50	53	60	56	58	53	57	43	67	49	54	47	37	50	28	41	33	31	39	22	25	22	14	22	13	8	16	10	8	3	9	8	4	4	9	6	3	3	5	7	5	2	4	2	8	3	4	7	6	6	6	10	9	9	6	10	14	16	14	11	16	11	6	12	15	10	9	6	10	10	8	6	4	3	3	6	6	3	7	6	3	12	8	10	6	9	15	5	8	11	15	11	10	15	7	15	12	9	10	15	8	9	13	6	10
5	6	7	2	2	3	3	4	1	3	3	9	7	7	8	7	3	4	4	8	6	6	5	7	6	6	3	3	9	1	8	3	6	5	5	6	8	6	5	7	3	3	4	3	6	5	10	1	6	5	11	1	7	8	6	7	4	9	8	3	9	9	6	5	4	7	6	7	1	4	8	3	4	4	2	4	3	8	6	5	7	5	5	6	8	8	4	6	6	6	11	8	7	6	8	4	7	6	5	9	3	5	4	1	6	4	3	2	1	7	7	3	7	4	3	6	4	4	3	5	8	10	8	8	9	17	11	11	16	9	11	12	10	8	12	21	14	15	16	25	20	32	37	31	36	40	54	46	60	48	55	51	51	55	75	49	46	44	30	30	34	33	35	31	20	26	17	21	27	10	18	12	10	7	10	8	11	6	6	3	8	6	6	4	1	2	10	2	6	5	4	6	10	5	6	11	4	3	10	3	11	15	13	9	10	8	15	13	10	9	12	10	7	9	6	4	5	4	9	2	2	4	3	5	7	8	5	10	9	13	11	6	13	10	13	12	16	11	11	11	16	13	11	13	10	9	5	11	12	9
4	5	5	5	1	4	5	2	6	5	2	9	2	6	6	4	6	5	4	6	6	8	4	6	8	6	5	6	4	7	6	6	5	2	5	7	4	6	0	8	3	7	6	2	5	1	8	9	4	4	4	1	3	4	1	7	2	7	2	3	7	6	3	8	7	4	4	0	2	3	4	4	9	5	4	3	4	4	2	3	4	5	6	5	11	7	14	8	6	10	8	11	6	9	2	2	6	9	3	4	9	3	8	6	3	3	4	3	4	3	6	4	2	5	3	4	4	4	10	5	11	5	14	4	12	13	12	17	16	16	11	16	13	13	14	12	18	7	11	21	17	34	31	34	22	43	38	37	40	35	64	40	42	49	52	52	38	35	27	24	41	29	34	32	31	28	23	16	25	9	14	18	14	10	5	14	5	8	9	4	5	4	3	5	6	6	3	5	8	1	3	9	5	11	9	6	5	7	4	12	7	8	12	14	7	18	16	15	5	8	8	10	2	9	7	11	8	5	5	1	5	3	3	6	7	10	13	11	7	11	12	15	10	17	21	14	7	21	14	21	9	7	20	8	7	13	18	8	6	13
